<unk>591 : 盖 0 | 伤 1 | 默 2 | 血 3 | 圈 4 | 贺 5 | 勤 6 | 募 7 | 卖 8 | 菌 9 | 
<unk>1,278 : 浊 0 | 淌 1 | 踪 2 | 汗 3 | 缆 4 | 寺 5 | 疆 6 | 荫 7 | 估 8 | 畴 9 | 

<unk>2,928 : 篝 0 | 亘 1 | 俺 2 | 俳 3 | 笪 4 | 俐 5 | 嗔 6 | 芊 7 | 侮 8 | 擂 9 | 

<unk>1,479 : 淌 0 | 珊 1 | 崭 2 | 帷 3 | 浊 4 | 纲 5 | 炯 6 | 亢 7 | 帧 8 | 铺 9 | 

<unk>1,665 : → 0 | ━ 1 | 灏 2 | 赅 3 | 岙 4 | 犟 5 | 嫡 6 | 亳 7 | 苋 8 | 姹 9 | 

<unk>1,476 : 擂 0 | 灯 1 | 盏 2 | 畴 3 | 寺 4 | 娅 5 | 炯 6 | 缆 7 | 轨 8 | 烨 9 | 

<unk>2,922 : 瓣 0 | 仑 1 | 亢 2 | 炯 3 | 稚 4 | 臃 5 | 捎 6 | 帧 7 | 炙 8 | 娅 9 | 

<unk>2,925 : 恤 0 | 髦 1 | 恬 2 | 秭 3 | 怅 4 | 彷 5 | 胤 6 | 鹅 7 | 秃 8 | 氮 9 | 

<unk>1,473 : 睛 0 | 袱 1 | 踪 2 | 役 3 | 疆 4 | 染 5 | 鹏 6 | 测 7 | 械 8 | 荫 9 | 

<unk>3,396 : 漕 0 | 糟 1 | 淌 2 | 岫 3 | 珊 4 | 浜 5 | 甭 6 | 靓 7 | 懑 8 | 鹦 9 | 

<unk>1,308 : 盏 0 | 凌 1 | 封 2 | 微 3 | 亘 4 | 仑 5 | 珊 6 | 衷 7 | 珩 8 | 树 9 | 

<unk>3,393 : 俳 0 | 俺 1 | 蕨 2 | 仨 3 | 暌 4 | 蕻 5 | 倨 6 | 噘 7 | 俣 8 | 俸 9 | 

<unk>3,390 : 锲 0 | 卤 1 | 狰 2 | 猗 3 | 鲱 4 | 楔 5 | 桀 6 | 蟾 7 | 俸 8 | 钋 9 | 

<unk>1,302 : 汗 0 | 衷 1 | 芽 2 | 寺 3 | 暇 4 | 帷 5 | 帧 6 | 禺 7 | 雌 8 | 锲 9 | 

<unk>3,399 : 臧 0 | 怏 1 | 嗯 2 | 倨 3 | 鬣 4 | 埯 5 | 俺 6 | 恹 7 | 蒽 8 | 悱 9 | 

<unk>1,305 : 肆 0 | 仑 1 | 畴 2 | 估 3 | 阙 4 | 亢 5 | 椭 6 | 杼 7 | 摒 8 | 乔 9 | 

<unk>3,882 : 嗯 0 | 翮 1 | 漶 2 | 喔 3 | 萼 4 | 寤 5 | 嘧 6 | 炖 7 | 屉 8 | 胥 9 | 

<unk>3,552 : 媲 0 | 娑 1 | 妖 2 | 馗 3 | 倭 4 | 薮 5 | 侮 6 | 娆 7 | 舅 8 | 簧 9 | 

<unk>3,555 : 祜 0 | 滓 1 | 磙 2 | 蜷 3 | 绻 4 | 鄯 5 | 蕨 6 | 衩 7 | 槎 8 | 闫 9 | 

<unk>3,885 : 娈 0 | 烬 1 | 銮 2 | 煸 3 | 薮 4 | 娅 5 | 诌 6 | 楸 7 | 脒 8 | 瘘 9 | 

<unk>3,558 : 亘 0 | 梵 1 | 珩 2 | 撮 3 | 娑 4 | 蚂 5 | 炖 6 | 痫 7 | 雌 8 | 簧 9 | 

<unk>3,888 : 垆 0 | 忤 1 | 胥 2 | 坨 3 | 嗔 4 | 鼾 5 | 嚏 6 | 胪 7 | 暇 8 | 嵋 9 | 

<unk>3,954 : 蚂 0 | 瘙 1 | 蠖 2 | 蛹 3 | 螭 4 | 缦 5 | 琶 6 | 禺 7 | 蟊 8 | 悭 9 | 

<unk>3,957 : 睬 0 | 胥 1 | 胪 2 | 楔 3 | 桀 4 | 嵋 5 | 鸬 6 | 桤 7 | 瞟 8 | 屣 9 | 

<unk>3,951 : 嗥 0 | 魇 1 | 罟 2 | 甙 3 | 喹 4 | 喱 5 | 耷 6 | 埯 7 | 斫 8 | 薅 9 | 

<unk>2,259 : 珊 0 | 鲍 1 | 娅 2 | 亢 3 | 臃 4 | 珀 5 | 廓 6 | 慷 7 | 蚂 8 | 禺 9 | 

<unk>2,253 : 榻 0 | 杼 1 | 痫 2 | 梵 3 | 椭 4 | 楷 5 | 稚 6 | 娅 7 | 忱 8 | 炯 9 | 

<unk>3,081 : 卒 0 | 斡 1 | 嗔 2 | 哮 3 | 喃 4 | 仝 5 | 仑 6 | 拴 7 | 驿 8 | 瞪 9 | 

<unk>2,250 : 卒 0 | 阂 1 | 诠 2 | 拟 3 | 廖 4 | 伶 5 | 羽 6 | 俺 7 | 慷 8 | 彷 9 | 

<unk>3,087 : 狰 0 | 铣 1 | 鳅 2 | 鏊 3 | 炙 4 | 侮 5 | 饬 6 | 簧 7 | 猗 8 | 珩 9 | 

<unk>2,256 : 珀 0 | 俨 1 | 鲍 2 | 铂 3 | 俺 4 | 帷 5 | 侮 6 | 仑 7 | 娅 8 | 雌 9 | 

<unk>3,084 : 睫 0 | 瞪 1 | 璐 2 | 敷 3 | 玷 4 | 盹 5 | 拈 6 | 孑 7 | 琊 8 | 姨 9 | 

<unk>2,784 : 鲍 0 | 铂 1 | 噜 2 | 酗 3 | 鲟 4 | 鳅 5 | 锃 6 | 鏊 7 | 珀 8 | 炙 9 | 

<unk>2,787 : 仑 0 | 亢 1 | 炯 2 | 炙 3 | 臃 4 | 廓 5 | 帧 6 | 捎 7 | 稚 8 | 舅 9 | 

<unk>2,781 : 烬 0 | 銮 1 | 亢 2 | 娅 3 | 臃 4 | 炙 5 | 炯 6 | 廓 7 | 禺 8 | 煸 9 | 

<unk>3,303 : 钮 0 | 馐 1 | 饽 2 | 馁 3 | 毡 4 | 炜 5 | 猿 6 | 铿 7 | 孢 8 | 惋 9 | 

<unk>2,655 : 胤 0 | 坨 1 | 纰 2 | 臃 3 | 忱 4 | 悌 5 | 侮 6 | 雌 7 | 幺 8 | 奚 9 | 

<unk>2,652 : 玫 0 | 熏 1 | 敷 2 | 珩 3 | 簌 4 | 笪 5 | 糟 6 | 屯 7 | 珊 8 | 戥 9 | 

<unk>3,525 : 殃 0 | 炙 1 | 擎 2 | 莺 3 | 兀 4 | 抠 5 | 狸 6 | 钵 7 | 殉 8 | 驹 9 | 

<unk>2,658 : 簧 0 | 妖 1 | 岙 2 | 怏 3 | 乔 4 | 畴 5 | 矾 6 | 侮 7 | 俺 8 | 亢 9 | 

<unk>2,439 : 臃 0 | 亢 1 | 侮 2 | 廓 3 | 幺 4 | 禺 5 | 奚 6 | 烨 7 | 泫 8 | 陛 9 | 

<unk>438 : 德 0 | 路 1 | 役 2 | 疆 3 | 士 4 | 署 5 | 缆 6 | 车 7 | 伟 8 | 树 9 | 

<unk>2,436 : 廖 0 | 慷 1 | 羽 2 | 怏 3 | 亢 4 | 幺 5 | 钓 6 | 煸 7 | 俺 8 | 忱 9 | 

<unk>435 : 贵 0 | 语 1 | 菲 2 | 袭 3 | 灵 4 | 瑞 5 | 伟 6 | 铁 7 | 防 8 | 班 9 | 

<unk>2,433 : 杼 0 | 琶 1 | 蚂 2 | 爸 3 | 妓 4 | 稚 5 | 骡 6 | 炯 7 | 娅 8 | 亢 9 | 

<unk>432 : 密 0 | 岸 1 | 均 2 | 夏 3 | 季 4 | 毅 5 | 面 6 | 约 7 | 微 8 | 踪 9 | 

<unk>2,430 : 鞠 0 | 邯 1 | 芷 2 | 泔 3 | 驿 4 | 芝 5 | 芊 6 | 擂 7 | 峙 8 | 摒 9 | 

<unk>702 : 富 0 | 季 1 | 瑞 2 | 约 3 | 握 4 | 逢 5 | 胞 6 | 疆 7 | 骤 8 | 边 9 | 

<unk>3,177 : 俨 0 | 嗽 1 | 俎 2 | 娅 3 | 侮 4 | 仨 5 | 暌 6 | 琶 7 | 珩 8 | 炖 9 | 

<unk>3,174 : 泸 0 | 怦 1 | 丐 2 | 赳 3 | 胥 4 | 楣 5 | 戕 6 | 暇 7 | 湄 8 | 鲈 9 | 

<unk>3,171 : 俺 0 | 暌 1 | 俐 2 | 诽 3 | 夼 4 | 蜷 5 | 蕨 6 | 侮 7 | 禺 8 | 仨 9 | 

<unk>3,378 : 荥 0 | 滢 1 | 萤 2 | 蠓 3 | 甍 4 | 蔻 5 | 屉 6 | 轼 7 | 忱 8 | 迓 9 | 

<unk>3,372 : 珩 0 | 郜 1 | 笪 2 | 铣 3 | 芊 4 | 鼾 5 | 诰 6 | 屐 7 | 穑 8 | 衽 9 | 

<unk>3,375 : 鲟 0 | 鹦 1 | 嫡 2 | 苋 3 | 诌 4 | 璎 5 | 鳕 6 | 髋 7 | 妯 8 | 岘 9 | 

<unk>723 : 伟 0 | 寺 1 | 帷 2 | 铺 3 | 爸 4 | 俱 5 | 戏 6 | 树 7 | 羽 8 | 微 9 | 

<unk>2,322 : 娅 0 | 炯 1 | 亢 2 | 炙 3 | 廓 4 | 禺 5 | 銮 6 | 烨 7 | 炖 8 | 羽 9 | 

<unk>720 : 铁 0 | 灯 1 | 戏 2 | 灵 3 | 钓 4 | 寺 5 | 乌 6 | 仪 7 | 朋 8 | 贝 9 | 

<unk>726 : 测 0 | 染 1 | 役 2 | 售 3 | 疆 4 | 械 5 | 责 6 | 势 7 | 署 8 | 略 9 | 

<unk>2,325 : 慷 0 | 钓 1 | 炙 2 | 羽 3 | 暇 4 | 忱 5 | 洮 6 | 爸 7 | 炖 8 | 胥 9 | 

<unk>4,041 : 釜 0 | 狡 1 | 殚 2 | 匀 3 | 茭 4 | 锑 5 | 筠 6 | 阄 7 | 跤 8 | 酱 9 | 

<unk>729 : 缆 0 | 乔 1 | 曼 2 | 路 3 | 畴 4 | 灯 5 | 班 6 | 役 7 | 袭 8 | 菲 9 | 

<unk>2,328 : 屉 0 | 稚 1 | 轼 2 | 炯 3 | 荫 4 | 忱 5 | 亢 6 | 渝 7 | 畿 8 | 捎 9 | 

<unk>4,044 : 蕨 0 | 氽 1 | 噘 2 | 阕 3 | 凇 4 | 谥 5 | 缢 6 | 僮 7 | 镒 8 | 郏 9 | 

<unk>4,047 : 酗 0 | 鹇 1 | 杌 2 | 铂 3 | 醚 4 | 鳅 5 | 锃 6 | 鏊 7 | 鳏 8 | 酊 9 | 

<unk>891 : 夏 0 | 畴 1 | 乔 2 | 微 3 | 衷 4 | 估 5 | 铺 6 | 爸 7 | 凌 8 | 季 9 | 

<unk>894 : 袭 0 | 畴 1 | 菲 2 | 瑞 3 | 灯 4 | 轨 5 | 曼 6 | 丈 7 | 乔 8 | 灵 9 | 

<unk>897 : 估 0 | 菲 1 | 乔 2 | 轨 3 | 暇 4 | 畴 5 | 踪 6 | 衷 7 | 荫 8 | 睹 9 | 

<unk>1,878 : 呵 0 | 擂 1 | 灯 2 | 瓣 3 | 楷 4 | 杼 5 | 珀 6 | 榻 7 | 摒 8 | 仙 9 | 

<unk>546 : 善 0 | 岸 1 | 项 2 | 拓 3 | 极 4 | 类 5 | 候 6 | 步 7 | 批 8 | 点 9 | 

<unk>4,305 : 笪 0 | 芊 1 | 箪 2 | 氇 3 | 氆 4 | 俐 5 | 戥 6 | 铣 7 | 鼾 8 | 郜 9 | 

<unk>543 : 汽 0 | 仪 1 | 丈 2 | 灵 3 | 挑 4 | 乌 5 | 戏 6 | 覆 7 | 俱 8 | 饲 9 | 

<unk>4,302 : 卤 0 | 铂 1 | 盹 2 | 鳅 3 | 琊 4 | 锃 5 | 鏊 6 | 鳏 7 | 鳝 8 | 鲱 9 | 

<unk>540 : 士 0 | 疆 1 | 路 2 | 责 3 | 役 4 | 署 5 | 瑞 6 | 车 7 | 语 8 | 灾 9 | 

<unk>1,872 : 纲 0 | 侮 1 | 楷 2 | 奚 3 | 烨 4 | 陛 5 | 坨 6 | 铺 7 | 畿 8 | 骡 9 | 

<unk>1,875 : 熏 0 | 盏 1 | 崭 2 | 囿 3 | 勉 4 | 鲍 5 | 珊 6 | 轨 7 | 擂 8 | 微 9 | 

<unk>549 : 类 0 | 岸 1 | 袱 2 | 均 3 | 踪 4 | 边 5 | 毅 6 | 季 7 | 请 8 | 衷 9 | 

<unk>4,308 : 铣 0 | 鳅 1 | 鏊 2 | 锴 3 | 饬 4 | 猗 5 | 猬 6 | 箢 7 | 侮 8 | 殇 9 | 

<unk>1,914 : 暇 0 | 蚂 1 | 禺 2 | 盹 3 | 帷 4 | 戥 5 | 帧 6 | 琶 7 | 琊 8 | 炖 9 | 

<unk>303 : 信 0 | 锻 1 | 软 2 | 消 3 | 谈 4 | 农 5 | 具 6 | 焦 7 | 恢 8 | 课 9 | 

<unk>2,802 : 灏 0 | 瘙 1 | 颢 2 | 渑 3 | 螭 4 | 蝣 5 | 幺 6 | 暾 7 | 瓤 8 | 埘 9 | 

<unk>1,917 : 铺 0 | 襄 1 | 钓 2 | 寺 3 | 帷 4 | 渝 5 | 崭 6 | 乔 7 | 戏 8 | 羽 9 | 

<unk>4,278 : 殁 0 | 苋 1 | 髋 2 | 岘 3 | 骶 4 | 铈 5 | 镝 6 | 枧 7 | 祢 8 | 蟥 9 | 

<unk>1,911 : 羽 0 | 忱 1 | 暇 2 | 痫 3 | 毅 4 | 铺 5 | 稚 6 | 炖 7 | 寺 8 | 胥 9 | 

<unk>4,272 : 葳 0 | 甙 1 | 槎 2 | 蕻 3 | 嗟 4 | 萁 5 | 薅 6 | 戡 7 | 綦 8 | 茯 9 | 

<unk>4,275 : 鼾 0 | 胛 1 | 呷 2 | 皲 3 | 跏 4 | 汴 5 | 畿 6 | 骡 7 | 盹 8 | 轼 9 | 

<unk>948 : 踪 0 | 役 1 | 忱 2 | 荫 3 | 袱 4 | 畴 5 | 灯 6 | 疆 7 | 寨 8 | 灾 9 | 

<unk>1,404 : 敢 0 | 促 1 | 尤 2 | 笔 3 | 该 4 | 渐 5 | 某 6 | 采 7 | 拓 8 | 晚 9 | 

<unk>942 : 丈 0 | 轨 1 | 乔 2 | 衷 3 | 毅 4 | 菲 5 | 畴 6 | 爸 7 | 渝 8 | 荫 9 | 

<unk>945 : 哲 0 | 遵 1 | 微 2 | 挑 3 | 讲 4 | 寺 5 | 覆 6 | 崭 7 | 灵 8 | 课 9 | 

<unk>4,371 : 郜 0 | 咭 1 | 啭 2 | 嚏 3 | 诰 4 | 喹 5 | 嫱 6 | 喱 7 | 亍 8 | 穑 9 | 

<unk>4,377 : 诰 0 | 笈 1 | 楸 2 | 蝣 3 | 颏 4 | 雒 5 | 暾 6 | 筵 7 | 唉 8 | 肽 9 | 

<unk>2,559 : 拴 0 | 珀 1 | 拄 2 | 铂 3 | 栀 4 | 屯 5 | 熏 6 | 糟 7 | 祈 8 | 缤 9 | 

<unk>2,412 : 抒 0 | 饥 1 | 铝 2 | 绥 3 | 俯 4 | 噪 5 | 抹 6 | 嗓 7 | 牟 8 | 栖 9 | 

<unk>1,239 : 柴 0 | 皮 1 | 甲 2 | 披 3 | 仲 4 | 钻 5 | 贴 6 | 奸 7 | 疲 8 | 烽 9 | 

<unk>4,341 : 鳏 0 | 铂 1 | 遑 2 | 殇 3 | 嗉 4 | 氩 5 | 丞 6 | 鳇 7 | 撸 8 | 呸 9 | 

<unk>4,692 : 蹉 0 | 赜 1 | 菽 2 | 嚏 3 | 聩 4 | 桀 5 | 嗟 6 | 亍 7 | 哐 8 | 呷 9 | 

<unk>4,695 : 嫱 0 | 噘 1 | 穑 2 | 疴 3 | 掊 4 | 庠 5 | 鼙 6 | 渑 7 | 唉 8 | 嗽 9 | 

<unk>4,698 : 滢 0 | 祢 1 | 洇 2 | 灏 3 | 泫 4 | 汴 5 | 颢 6 | 诮 7 | 耱 8 | 椋 9 | 

<unk>1,047 : 遵 0 | 菲 1 | 课 2 | 覆 3 | 灵 4 | 乔 5 | 饲 6 | 微 7 | 乌 8 | 俱 9 | 

<unk>1,041 : 妥 0 | 避 1 | 微 2 | 妈 3 | 叫 4 | 灵 5 | 崭 6 | 抓 7 | 爸 8 | 琛 9 | 

<unk>4,452 : 纰 0 | 骡 1 | 畿 2 | 悌 3 | 坨 4 | 缳 5 | 锴 6 | 幺 7 | 绻 8 | 陛 9 | 

<unk>1,689 : 寺 0 | 帷 1 | 侮 2 | 襄 3 | 爸 4 | 亢 5 | 饲 6 | 乔 7 | 崭 8 | 俱 9 | 

<unk>3,918 : 笙 0 | 珩 1 | 霆 2 | 篝 3 | 嗜 4 | 郜 5 | 耆 6 | 陲 7 | 仟 8 | 笪 9 | 

<unk>1,686 : 帷 0 | 楷 1 | 侮 2 | 帧 3 | 衷 4 | 奚 5 | 禺 6 | 寺 7 | 烨 8 | 稚 9 | 

<unk>4,458 : 鲭 0 | 铕 1 | 朊 2 | 鏊 3 | 鲱 4 | 猬 5 | 觥 6 | 腈 7 | 鳕 8 | 髋 9 | 

<unk>1,683 : 寨 0 | 佞 1 | 韦 2 | 俾 3 | 泔 4 | 氽 5 | 噘 6 | 侩 7 | 驸 8 | 穑 9 | 

<unk>1,680 : 衷 0 | 禺 1 | 聩 2 | 炯 3 | 亢 4 | 汴 5 | 帧 6 | 廓 7 | 渝 8 | 胥 9 | 

<unk>3,411 : 嗔 0 | 仝 1 | 佞 2 | 侩 3 | 驸 4 | 倜 5 | 侮 6 | 辇 7 | 俦 8 | 跗 9 | 

<unk>1,266 : 骤 0 | 逢 1 | 沏 2 | 貂 3 | 媒 4 | 季 5 | 晴 6 | 薮 7 | 泔 8 | 嶙 9 | 

<unk>3,414 : 亢 0 | 琶 1 | 梵 2 | 禺 3 | 蚂 4 | 帧 5 | 炯 6 | 帔 7 | 妓 8 | 怏 9 | 

<unk>1,260 : 微 0 | 崭 1 | 覆 2 | 乔 3 | 轨 4 | 襄 5 | 乃 6 | 爸 7 | 灯 8 | 渝 9 | 

<unk>1,263 : 灯 0 | 贝 1 | 乔 2 | 班 3 | 曼 4 | 路 5 | 杂 6 | 畴 7 | 耶 8 | 朋 9 | 

<unk>3,417 : 嶙 0 | 荤 1 | → 2 | ━ 3 | 赅 4 | 貂 5 | 犟 6 | 亳 7 | 泔 8 | 榛 9 | 

<unk>1,269 : 崭 0 | 轨 1 | 爸 2 | 舅 3 | 渝 4 | 骤 5 | 囡 6 | 睹 7 | 稚 8 | 襄 9 | 

<unk>2,805 : 苋 0 | 岘 1 | 骶 2 | 朊 3 | 铈 4 | 镝 5 | 枧 6 | 猬 7 | 鲱 8 | 昀 9 | 

<unk>1,461 : 禺 0 | 乔 1 | 帧 2 | 襄 3 | 菲 4 | 稚 5 | 俱 6 | 渝 7 | ─ 8 | 楷 9 | 

<unk>1,467 : 轨 0 | 渝 1 | 爸 2 | 铢 3 | 襄 4 | 舅 5 | 琛 6 | 骤 7 | 叫 8 | 睹 9 | 

<unk>2,919 : 妖 0 | 畴 1 | 鳅 2 | 猗 3 | 炯 4 | 岙 5 | 炙 6 | 薮 7 | 侮 8 | 奚 9 | 

<unk>1,464 : 韦 0 | 裟 1 | 筵 2 | 渑 3 | 朊 4 | 班 5 | 笳 6 | 箪 7 | 衽 8 | 洚 9 | 

<unk>2,916 : 磙 0 | 蜷 1 | 绻 2 | 奚 3 | 囡 4 | 鄯 5 | 槎 6 | 阙 7 | 妖 8 | 闫 9 | 

<unk>2,910 : 侮 0 | 俐 1 | 俾 2 | 溆 3 | 倭 4 | 娑 5 | 妖 6 | 烨 7 | 俦 8 | 畛 9 | 

<unk>2,913 : 炯 0 | 炖 1 | 醚 2 | 鳅 3 | 鹦 4 | 琰 5 | 炙 6 | 帧 7 | 梵 8 | 琶 9 | 

<unk>1,311 : 荫 0 | 铢 1 | 胞 2 | 爸 3 | 睹 4 | 毅 5 | 炙 6 | 忱 7 | 稚 8 | 畴 9 | 

<unk>1,314 : 袱 0 | 役 1 | 疆 2 | 彻 3 | 畴 4 | 染 5 | 械 6 | 荫 7 | 忱 8 | 责 9 | 

<unk>1,317 : 睹 0 | 稚 1 | 末 2 | 琶 3 | 爸 4 | 渝 5 | 铢 6 | 忱 7 | 炖 8 | 骤 9 | 

<unk>3,564 : 糯 0 | 翡 1 | 俳 2 | 蓦 3 | 碣 4 | 晟 5 | 阉 6 | 诽 7 | 夼 8 | 蜷 9 | 

<unk>3,567 : 裳 0 | 澎 1 | 逍 2 | 峭 3 | 裘 4 | 膛 5 | 涿 6 | 甭 7 | 胱 8 | 艮 9 | 

<unk>3,561 : 阙 0 | 燧 1 | 噌 2 | 茭 3 | 翊 4 | 滓 5 | 焖 6 | 悌 7 | 蜷 8 | 杲 9 | 

<unk>4,344 : 踮 0 | 趿 1 | 卟 2 | 瓤 3 | 嗔 4 | 啭 5 | 拈 6 | 嚏 7 | 诰 8 | 诒 9 | 

<unk>3,960 : 菩 0 | 豇 1 | 蓓 2 | 蔷 3 | 嗟 4 | 蹉 5 | 嘶 6 | 喋 7 | 蹭 8 | 蔺 9 | 

<unk>3,963 : 嘣 0 | 翮 1 | 啁 2 | 鬲 3 | 岢 4 | 颚 5 | 剐 6 | 缶 7 | 踬 8 | 胴 9 | 

<unk>3,966 : 钛 0 | 鳖 1 | 遒 2 | 珞 3 | 娑 4 | 翡 5 | 槌 6 | 辫 7 | 濮 8 | 镍 9 | 

<unk>3,969 : 蜻 0 | 靛 1 | 偎 2 | 甭 3 | 靓 4 | 匍 5 | 蕤 6 | 殍 7 | 俎 8 | 缳 9 | 

<unk>2,229 : 奚 0 | 畴 1 | 楷 2 | 囡 3 | 烨 4 | 乔 5 | 绻 6 | 椭 7 | 绂 8 | 陛 9 | 

<unk>2,226 : 滔 0 | 啸 1 | 浸 2 | 潇 3 | 粱 4 | 淤 5 | 擦 6 | 浊 7 | 斥 8 | 雀 9 | 

<unk>3,741 : 霓 0 | 鳕 1 | 兀 2 | 狸 3 | 铿 4 | 镛 5 | 钎 6 | 峥 7 | 猿 8 | 妓 9 | 

<unk>3,744 : 烨 0 | 囵 1 | 缢 2 | 龇 3 | 陛 4 | 坨 5 | 畿 6 | 俐 7 | 骡 8 | 奚 9 | 

<unk>2,223 : 禹 0 | 吵 1 | 哮 2 | 喀 3 | 咋 4 | 骆 5 | 鹭 6 | 毡 7 | 嗜 8 | 躺 9 | 

<unk>2,220 : 奚 0 | 怏 1 | 矾 2 | 楷 3 | 帧 4 | 乔 5 | 梵 6 | 囡 7 | 椭 8 | 绻 9 | 

<unk>3,747 : 啭 0 | 嚏 1 | 喹 2 | 嫱 3 | 喱 4 | 亍 5 | 穑 6 | 笳 7 | 啁 8 | 跗 9 | 

<unk>3,981 : 泷 0 | 洇 1 | 绻 2 | 绂 3 | 泫 4 | 嗉 5 | 蹙 6 | 綦 7 | 闳 8 | 绡 9 | 

<unk>3,987 : 涑 0 | 嗉 1 | 呸 2 | 剌 3 | 簌 4 | 唁 5 | 玷 6 | 豌 7 | 噜 8 | 浜 9 | 

<unk>3,984 : 羹 0 | 燧 1 | 熹 2 | 焖 3 | 痰 4 | 瘘 5 | 凿 6 | 烊 7 | 黻 8 | 粪 9 | 

<unk>150 : 等 0 | 驻 1 | 将 2 | 均 3 | 叫 4 | 核 5 | 参 6 | 已 7 | 予 8 | 以 9 | 

<unk>153 : 均 0 | 岸 1 | 边 2 | 约 3 | 批 4 | 笔 5 | 季 6 | 点 7 | 请 8 | 候 9 | 

<unk>156 : 语 0 | 约 1 | 谈 2 | 债 3 | 毅 4 | 树 5 | 路 6 | 杂 7 | 商 8 | 任 9 | 

<unk>405 : 俱 0 | 债 1 | 仪 2 | 课 3 | 谈 4 | 爸 5 | 杂 6 | 菲 7 | 饲 8 | 覆 9 | 

<unk>159 : 势 0 | 责 1 | 役 2 | 彻 3 | 路 4 | 疆 5 | 民 6 | 请 7 | 售 8 | 署 9 | 

<unk>408 : 城 0 | 土 1 | 压 2 | 野 3 | 浩 4 | 庄 5 | 皇 6 | 冒 7 | 薄 8 | 塑 9 | 

<unk>2,133 : 帽 0 | 岱 1 | 帅 2 | 岔 3 | 糟 4 | 禺 5 | 愚 6 | 峋 7 | 裹 8 | 渣 9 | 

<unk>2,130 : 幻 0 | 弓 1 | 屁 2 | 绳 3 | 漉 4 | 耄 5 | 枇 6 | 缠 7 | 蜜 8 | 哗 9 | 

<unk>2,688 : 馈 0 | 钮 1 | 馁 2 | 馒 3 | 咆 4 | 孢 5 | 惋 6 | 邬 7 | 饥 8 | 钺 9 | 

<unk>2,685 : 阂 0 | 榻 1 | 忱 2 | 摒 3 | 秭 4 | 臧 5 | 炖 6 | 暇 7 | 胥 8 | 叽 9 | 

<unk>2,139 : 渝 0 | 稚 1 | 捎 2 | 襄 3 | ─ 4 | 帧 5 | 炙 6 | 舅 7 | 忱 8 | 楷 9 | 

<unk>2,682 : 炙 0 | 帧 1 | 梵 2 | 洮 3 | 铄 4 | 铂 5 | 苋 6 | 髋 7 | 怏 8 | 爸 9 | 

<unk>3,348 : 鳅 0 | 鏊 1 | 殇 2 | 筻 3 | 铂 4 | 犸 5 | 戥 6 | 锃 7 | 饬 8 | 猗 9 | 

<unk>3,345 : 滦 0 | 粽 1 | 瀛 2 | 炫 3 | 诙 4 | 漉 5 | 虔 6 | 涿 7 | 沁 8 | 炕 9 | 

<unk>3,342 : 蔼 0 | 茧 1 | 蜡 2 | 芹 3 | 芥 4 | 蓿 5 | 戥 6 | 芊 7 | 蟥 8 | 蛐 9 | 

<unk>717 : 封 0 | 琛 1 | 班 2 | 晴 3 | 树 4 | 贝 5 | 覆 6 | 朋 7 | 乌 8 | 乔 9 | 

<unk>714 : 末 0 | 寨 1 | 疆 2 | 树 3 | 杂 4 | 胞 5 | 铢 6 | 岸 7 | 役 8 | 债 9 | 

<unk>2,355 : 洮 0 | 铄 1 | 爸 2 | 铂 3 | 铢 4 | 稚 5 | 浣 6 | 捎 7 | 帧 8 | 忱 9 | 

<unk>2,352 : 铄 0 | 娑 1 | 梵 2 | 洮 3 | 椭 4 | 铢 5 | 汴 6 | 忱 7 | 稚 8 | 畴 9 | 

<unk>4,059 : 恿 0 | 蛹 1 | 嗵 2 | 燧 3 | 妓 4 | 胥 5 | 琶 6 | 骡 7 | 肽 8 | 貂 9 | 

<unk>711 : 抓 0 | 浙 1 | 参 2 | 避 3 | 采 4 | 回 5 | 促 6 | 挑 7 | 叫 8 | 减 9 | 

<unk>4,056 : 鳝 0 | 掊 1 | 噌 2 | 嗽 3 | 翊 4 | 锃 5 | 嫱 6 | 鹚 7 | 枰 8 | 嗟 9 | 

<unk>4,053 : 聩 0 | 噌 1 | 嚏 2 | 鳝 3 | 蟑 4 | 嫱 5 | 嗟 6 | 亍 7 | 噘 8 | 疴 9 | 

<unk>1,245 : 械 0 | 责 1 | 鹏 2 | 胞 3 | 署 4 | 易 5 | 候 6 | 钦 7 | 兵 8 | 伯 9 | 

<unk>2,358 : 舅 0 | 阆 1 | 囡 2 | 娑 3 | 嫡 4 | 谫 5 | 燧 6 | 妓 7 | 嫱 8 | 貂 9 | 

<unk>4,050 : 浣 0 | 泔 1 | 桫 2 | 樘 3 | 浍 4 | 霪 5 | 瞟 6 | 榫 7 | 椋 8 | 酹 9 | 

<unk>1,965 : 忱 0 | 爸 1 | 稚 2 | ─ 3 | 畴 4 | 捎 5 | 帧 6 | 坨 7 | 襄 8 | 摈 9 | 

<unk>624 : 菲 0 | 杂 1 | 爸 2 | 朋 3 | 毅 4 | 仪 5 | 饲 6 | 叫 7 | 树 8 | 债 9 | 

